2016-04-17 00:00:43,272 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:00:43,273 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:00:43,273 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:00:43,273 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:02:15,418 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:02:15,419 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:02:15,420 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:02:15,420 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:05:05,139 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:05:05,139 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2016-04-17 00:05:05,141 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:05:05,141 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:05:21,364 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:05:21,365 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:05:21,365 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:05:21,366 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:05:44,428 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:05:44,428 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:05:44,429 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:05:44,429 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:06:09,162 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:06:09,163 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:06:09,163 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:06:09,163 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:11:24,262 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:11:24,263 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-17 00:11:24,264 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:11:24,265 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:11:39,777 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:11:39,778 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-17 00:11:39,779 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:11:39,779 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:11:49,910 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:11:49,910 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-17 00:11:49,911 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:11:49,912 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:12:19,176 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:12:19,177 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:12:19,178 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:12:19,178 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:14:10,137 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:14:10,138 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:14:10,138 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:14:10,139 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:14:24,389 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:14:24,390 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-17 00:14:24,391 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:14:24,391 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:14:33,188 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:14:33,188 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-17 00:14:33,189 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:14:33,189 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:15:04,779 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:15:04,779 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-17 00:15:04,781 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:15:04,781 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:15:12,741 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:15:12,742 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-17 00:15:12,742 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:15:12,743 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:15:38,668 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:15:38,669 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:15:38,670 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:15:38,670 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven/src/test/resources
2016-04-17 00:26:19,501 [Worker-99] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: Copy of HibernateDemo:Copy of HibernateDemo:0.0.1-SNAPSHOT @ /Users/milopreet/Documents/workspace_temporary_delete_later/Copy of HibernateDemo/pom.xml.
2016-04-17 00:26:19,986 [Worker-99] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Copy of HibernateDemo/src
2016-04-17 00:26:19,986 [Worker-99] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /Copy of HibernateDemo/src overlaps with sources folder /Copy of HibernateDemo/src
2016-04-17 00:26:19,990 [Worker-99] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /Copy of HibernateDemo/src/test/java because it overlaps with /Copy of HibernateDemo/src
2016-04-17 00:26:20,122 [Worker-99] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-04-17 00:26:20,290 [Worker-99] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: Copy of HibernateDemo:Copy of HibernateDemo:0.0.1-SNAPSHOT @ /Users/milopreet/Documents/workspace_temporary_delete_later/Copy of HibernateDemo/pom.xml.
2016-04-17 00:26:20,713 [Worker-99] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Copy of HibernateDemo/src
2016-04-17 00:26:20,713 [Worker-99] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /Copy of HibernateDemo/src overlaps with sources folder /Copy of HibernateDemo/src
2016-04-17 00:26:20,716 [Worker-99] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /Copy of HibernateDemo/src/test/java because it overlaps with /Copy of HibernateDemo/src
2016-04-17 00:26:20,763 [Worker-99] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Copy of HibernateDemo
2016-04-17 00:26:20,766 [Worker-99] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2016-04-17 00:26:21,548 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:26:21,549 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2016-04-17 00:26:21,550 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:26:21,551 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/Copy of HibernateDemo/src/test/resources
2016-04-17 00:26:21,551 [Worker-105] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Copy of HibernateDemo
2016-04-17 00:26:21,551 [Worker-105] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Copy of HibernateDemo
2016-04-17 00:26:21,554 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:28:01,032 [Worker-102] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HibernateMaven2:HibernateMaven2:0.0.1-SNAPSHOT @ /Users/milopreet/Documents/workspace_temporary_delete_later/Copy of HibernateDemo/pom.xml.
2016-04-17 00:28:01,420 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:28:01,421 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:28:01,423 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:28:01,424 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/Copy of HibernateDemo/src/test/resources
2016-04-17 00:28:01,424 [Worker-102] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Copy of HibernateDemo
2016-04-17 00:28:01,424 [Worker-102] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Copy of HibernateDemo
2016-04-17 00:28:01,426 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:28:21,648 [Worker-101] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HibernateMaven2:HibernateMaven2:0.0.1-SNAPSHOT @ /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/pom.xml.
2016-04-17 00:28:21,677 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:28:21,678 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2016-04-17 00:28:21,689 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:28:21,690 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 00:31:26,262 [Worker-108] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HibernateMaven2:HibernateMaven2:0.0.1-SNAPSHOT @ /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/pom.xml.
2016-04-17 00:31:26,618 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:31:26,620 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:31:26,621 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:31:26,621 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 00:31:26,622 [Worker-108] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HibernateMaven2
2016-04-17 00:31:26,622 [Worker-108] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HibernateMaven2
2016-04-17 00:31:26,624 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:32:29,056 [Worker-109] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HibernateMaven2:HibernateMaven2:0.0.1-SNAPSHOT @ /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/pom.xml.
2016-04-17 00:32:29,414 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:32:29,415 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:32:29,416 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:32:29,416 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 00:32:29,417 [Worker-109] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HibernateMaven2
2016-04-17 00:32:29,417 [Worker-109] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HibernateMaven2
2016-04-17 00:32:29,420 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:32:30,461 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:32:30,463 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2016-04-17 00:32:30,473 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:32:30,473 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 00:34:04,728 [Worker-109] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HibernateMaven2:HibernateMaven2:0.0.1-SNAPSHOT @ /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/pom.xml.
2016-04-17 00:34:05,090 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:34:05,092 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-17 00:34:05,093 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:34:05,094 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 00:34:05,094 [Worker-109] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HibernateMaven2
2016-04-17 00:34:05,094 [Worker-109] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HibernateMaven2
2016-04-17 00:34:05,097 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:34:06,151 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:34:06,152 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2016-04-17 00:34:06,159 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:34:06,159 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 00:34:42,667 [Worker-108] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HibernateMaven2:HibernateMaven2:0.0.1-SNAPSHOT @ /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/pom.xml.
2016-04-17 00:34:42,922 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:34:42,922 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/main/resources
2016-04-17 00:34:42,923 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:34:42,924 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 00:34:42,924 [Worker-108] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HibernateMaven2
2016-04-17 00:34:42,924 [Worker-108] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HibernateMaven2
2016-04-17 00:34:42,931 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:34:58,397 [Worker-111] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2
2016-04-17 00:34:58,397 [Worker-111] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-04-17 00:35:00,553 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:35:00,554 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/main/resources
2016-04-17 00:35:00,554 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:35:00,554 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 00:38:49,492 [Worker-100] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HibernateMaven2:HibernateMaven2:0.0.1-SNAPSHOT @ /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/pom.xml.
2016-04-17 00:38:49,768 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:38:49,769 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/main/resources
2016-04-17 00:38:49,772 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:38:49,772 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 00:38:49,772 [Worker-100] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HibernateMaven2
2016-04-17 00:38:49,772 [Worker-100] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HibernateMaven2
2016-04-17 00:38:49,780 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:39:01,250 [Worker-100] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2
2016-04-17 00:39:01,251 [Worker-100] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-04-17 00:39:03,391 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:39:03,391 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/main/resources
2016-04-17 00:39:03,392 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 00:39:03,392 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/test/resources
2016-04-17 09:15:29,362 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-17 09:15:29,372 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/milopreet/Documents/workspace_temporary_delete_later/HibernateMaven2/src/main/resources
